family,genus,rn.bl,bn.bl,nspp_in_genera,div_rate_basal_age_upper,div_rate_basal_age_lower,div_rate_root_age_upper,div_rate_root_age_lower,hyb_present,neo_present,type
Fabaceae,Micklethwaitia,13.483723,13.483723,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Gabonius,13.483723,13.483723,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Crudia,14.449147,10.415805,58,0.38983477614513895,0.1826174286478021,0.28101610500235197,0.1316415097996387,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Neochevalierodendron,14.449148,14.449148,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Lebruniodendron,14.463141,14.463141,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Tamarindus,23.30039,23.30039,1,0,0,0,0,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Afzelia,8.70863800000001,3.179058,12,0.7816487304692146,0.23338276455773285,0.2853381492936091,0.08519556614126989,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Brodriguesia,8.708639,8.708639,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Paramacrolobium,26.445791,26.445791,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Cynometra,11.012539,5.271252,130,0.9234114495864706,0.4992910299368435,0.4419992928475061,0.23899019473498764,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Normandiodendron,10.979758,10.979758,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Zenkerella,10.979758,10.979758,6,0.16318751918102883,0.036928419379385624,0.16318751918102883,0.036928419379385624,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Hymenostegia,9.35111399999994,1.827082,15,1.4821722293264397,0.4791622583736798,0.28959653375012084,0.0936218655182586,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Leonardoxa,9.351115,9.351115,6,0.19160917914366948,0.04336008145640005,0.19160917914366948,0.04336008145640005,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Talbotiella,10.7350069999999,2.486343,9,0.8837174023601005,0.23640610523251174,0.2046784484943736,0.05475419484143088,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Loesenera,13.021298,13.021298,4,0.10646360763112023,0.020148856470951736,0.10646360763112023,0.020148856470951736,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Humboldtia,26.459308,26.459308,11,0.09062577421897695,0.026196723684532682,0.09062577421897695,0.026196723684532682,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Daniellia,30.959464,2.918235,10,0.7890334715998012,0.21994592148075623,0.0743741911356749,0.020732073597023344,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Macrolobium,30.967809,18.96767,114,0.24969848423103608,0.13230930643449468,0.1529394103533284,0.08103896734762125,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Endertia,35.782416,35.782416,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Sindora,18.559125,13.051929,22,0.23682648391347488,0.08668466641912474,0.16655108758404913,0.0609620395083874,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Copaifera,18.559125,14.809455,45,0.25704271289998987,0.11387312724001178,0.2051100194524429,0.0908662964213145,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Detarium,11.887812,11.887812,3,0.09241501200289085,0.015336847251113542,0.09241501200289085,0.015336847251113542,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Sindoropsis,11.887812,11.887812,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Tessmannia,20.247239,8.97289,17,0.31575259967036445,0.10648870598295937,0.13993084904347777,0.0471921848222089,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Baikiaea,22.653155,22.653155,6,0.07909536085494735,0.017898836083016442,0.07909536085494735,0.017898836083016442,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Gilletiodendron,24.841786,24.841786,5,0.06478752825719135,0.0135446073249811,0.06478752825719135,0.0135446073249811,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Hylodendron,24.850617,24.850617,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Hymenaea,13.470089,7.330677,28,0.4545561767590093,0.17847366889172428,0.24737806188030412,0.09712874351833746,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Guibourtia,19.794964,16.625375,16,0.1667684922739957,0.05511398881975023,0.14006535815067817,0.046289083014960514,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Peltogyne,19.794964,11.768396,34,0.29964665742180685,0.12394340084235071,0.1781443262344989,0.0736861669816382,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Prioria,15.939956,15.218492,14,0.17341122429313355,0.05473006937448887,0.16556239738775053,0.05225291230007811,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Eperua,28.297175,14.975905,19,0.19661175596175592,0.06875173267867005,0.10405416721515276,0.03638594372693239,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Eurypetalum,28.297175,20.193374,2,0.03432547629534051,0.0047198739450041854,0.024495278435389584,0.003368187100101863,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Stemonocoleus,19.096708,19.096708,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Augouardia,19.096708,19.096708,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Colophospermum,5.209101,5.209101,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Hardwickia,5.209101,5.209101,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Brandzeia,38.170996,38.170996,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Saraca,10.185877,7.555853,11,0.3173559984290815,0.0917364565668423,0.23541372753650674,0.06804982826318687,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Lysidice,10.185877,4.434549,2,0.156306127310792,0.021492643288939853,0.0680498282631869,0.009357091176766119,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Paloue,10.841697,8.475539,21,0.35921284035427403,0.1296215247983768,0.2808160417804909,0.10133213358278778,hybrid,no neophyte,hybrid & no neophyte
Fabaceae,Heterostemon,10.841698,10.841698,12,0.22919902858279215,0.06843368490151425,0.22919902858279215,0.06843368490151425,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Intsia,13.241905,13.241905,4,0.10468994915156775,0.01981318129585516,0.10468994915156775,0.01981318129585516,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Schotia,18.594142,3.145659,6,0.5695974895015813,0.1288967138867132,0.09636150295227684,0.021806067099421116,no hybrid,neophyte,no hybrid & neophyte
Fabaceae,Goniorrhachis,16.215525,16.215525,2,0.042745898178439816,0.0058777116253914035,0.042745898178439816,0.0058777116253914035,no hybrid,no neophyte,no hybrid & no neophyte
Fabaceae,Barnebydendron,16.215525,16.215525,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Polygala,37.9320960000001,37.925403,748,0.17448471089349998,0.11408654406239012,0.17445392361061354,0.11406641384761314,hybrid,neophyte,hybrid & neophyte
Polygalaceae,Heterosamara,37.932097,37.932097,5,0.042429447347298,0.008870383217179185,0.042429447347298,0.008870383217179185,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Muraltia,38.5921250000001,19.209821,123,0.25050646517593356,0.1343175883623447,0.12469342787867743,0.06685863578624703,no hybrid,neophyte,no hybrid & neophyte
Polygalaceae,Salomonia,40.17902,40.17902,5,0.04005667416562426,0.008374326616757025,0.04005667416562426,0.008374326616757025,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Monnina,6.04145300000005,3.985481,171,1.2900986246083372,0.7252253261014578,0.8510640662937571,0.4784232796143809,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Comesperma,40.7342300000001,31.267701,39,0.11716760519520275,0.05016729301312703,0.08993815879494069,0.038508544727955854,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Securidaca,30.366881,22.789636,61,0.18038348063888826,0.08538574942817485,0.13537359546979197,0.06408001365221912,no hybrid,neophyte,no hybrid & neophyte
Polygalaceae,Badiera,16.132718,16.132718,9,0.13619680064674902,0.03643444736975623,0.13619680064674902,0.03643444736975623,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Acanthocladus,38.512187,38.512187,10,0.05978847924149429,0.01666625388405999,0.05978847924149429,0.01666625388405999,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Bredemeyera,42.446636,42.4404,18,0.0681042534447405,0.02340344984991384,0.0680942479846027,0.023400011558284226,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Carpolobia,32.7276150000001,10.400164,5,0.15475120511889046,0.03235258949966682,0.04917675523969881,0.01028098859697573,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Atroxima,32.7276150000001,7.690216,2,0.09013364261289218,0.012393693467689974,0.02117927568385118,0.002912225037000852,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Moutabea,54.240419,54.240419,11,0.04420864213453754,0.012779163460369747,0.04420864213453754,0.012779163460369747,no hybrid,no neophyte,no hybrid & no neophyte
Polygalaceae,Xanthophyllum,59.7894920000001,23.259573,118,0.20510628567711303,0.10927122322772415,0.07979135571959128,0.04250917524879691,no hybrid,no neophyte,no hybrid & no neophyte
Surianaceae,Guilfoylia,14.697222,14.697222,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Surianaceae,Stylobasium,14.697222,14.697222,2,0.04716178204016686,0.006484911216849343,0.04716178204016686,0.006484911216849343,no hybrid,no neophyte,no hybrid & no neophyte
Surianaceae,Suriana,38.028498,38.028498,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Surianaceae,Recchia,47.547273,47.547273,4,0.02915612765257622,0.005517966602784789,0.02915612765257622,0.005517966602784789,no hybrid,no neophyte,no hybrid & no neophyte
Quillajaceae,Quillaja,98.697731,98.697731,2,0.007022929235930918,9.6567751698694e-4,0.007022929235930918,9.6567751698694e-4,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Potentilla,61.8005700000001,58.520471,634,0.11025285415828635,0.07114706290117817,0.10440112371839314,0.06737089368663697,hybrid,neophyte,hybrid & neophyte
Rosaceae,Argentina,4.750186,4.750186,78,0.9171659439629504,0.45541859322151546,0.9171659439629504,0.45541859322151546,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Alchemilla,23.7794290000001,5.51077,749,1.201055203450193,0.785389027785287,0.27833885260731833,0.18201018589001056,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Comarum,50.9599610000001,47.190476,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Sibbaldia,60.2594970000001,53.981947,13,0.047514947125963,0.01460594521283699,0.042565064183352416,0.013084366773991968,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Sibbaldianthe,7.508009,7.508009,7,0.25917791908018667,0.06260030179049272,0.25917791908018667,0.06260030179049272,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Fragaria,60.2594970000001,7.432563,38,0.48941208567305594,0.20821384342332688,0.06036535883673871,0.025681636684023602,hybrid,neophyte,hybrid & neophyte
Rosaceae,Drymocallis,27.3395590000001,26.969788,36,0.1328716020480439,0.05576897366698892,0.13107449679258165,0.05501469123098395,hybrid,no neophyte,hybrid & no neophyte
Rosaceae,Chamaerhodos,25.1977520000001,1.119865,8,1.8568680525597598,0.4738323378819502,0.08252488323878365,0.021058555186278846,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Dasiphora,10.2441430000001,10.086705,11,0.2377283040198331,0.06871889091233907,0.23407475596527177,0.06766277867850325,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Potaninia,10.244144,10.244144,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Cliffortia,58.9281660000001,56.979637,147,0.08758273743967053,0.04821495992077821,0.08468671138991035,0.04662067565882649,hybrid,no neophyte,hybrid & no neophyte
Rosaceae,Acaena,45.6581290000001,43.563979,73,0.09848639953546004,0.04829986155007115,0.09396923472594292,0.046084546177312745,hybrid,neophyte,hybrid & neophyte
Rosaceae,Polylepis,54.4242640000001,52.669158,30,0.06457664239975425,0.025840104623195234,0.06249413646939073,0.0250067975771909,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Tetraglochin,13.131689,13.131689,7,0.1481843005157458,0.03579155958123403,0.1481843005157458,0.03579155958123403,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Margyricarpus,13.131689,13.131689,2,0.05278431286028365,0.007258029017008013,0.05278431286028365,0.007258029017008013,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Sanguisorba,73.3203350000001,65.513507,46,0.0584404891725472,0.02602132247688137,0.05221800195660713,0.023250686078267684,hybrid,neophyte,hybrid & neophyte
Rosaceae,Bencomia,9.862506,9.862506,4,0.14056208037996534,0.02660219060627095,0.14056208037996534,0.02660219060627095,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Sarcopoterium,26.797303,26.797303,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Agrimonia,19.9318500000001,7.738315,29,0.4351458721939433,0.17251831525756448,0.16894045610349553,0.06697828183195906,hybrid,neophyte,hybrid & neophyte
Rosaceae,Leucosidea,16.111292,16.111292,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Hagenia,16.111292,16.111292,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Rosa,82.0351790000001,70.748235,452,0.08641462475823224,0.054147116885708925,0.07452512756548291,0.046697197430416996,hybrid,neophyte,hybrid & neophyte
Rosaceae,Rubus,85.0027870000001,84.305431,1749,0.08856842775667208,0.06131689173442546,0.08784181952785376,0.06081385290638847,hybrid,neophyte,hybrid & neophyte
Rosaceae,Geum,28.0553320000001,17.874767,72,0.23925716732509328,0.11702888556132748,0.15243683870916375,0.07456208544166881,hybrid,neophyte,hybrid & neophyte
Rosaceae,Coluria,37.6901110000001,37.529932,6,0.04774214536887663,0.010803779450177645,0.04753924628208312,0.010757864526006923,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Sieversia,5.248779,5.248779,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Fallugia,70.384029,70.384029,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Filipendula,88.1756590000001,27.387296,17,0.10344991137702007,0.03488885668112092,0.03213146775638176,0.010836453686469587,hybrid,neophyte,hybrid & neophyte
Rosaceae,Cercocarpus,17.716028,17.716028,18,0.16315010102129915,0.05606515032660161,0.16315010102129915,0.05606515032660161,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Chamaebatia,17.716028,17.716028,2,0.03912542814675757,0.005379884238404056,0.03912542814675757,0.005379884238404056,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Purshia,21.772847,21.772847,7,0.08937325233835122,0.021586686814348877,0.08937325233835122,0.021586686814348877,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Dryas,25.7217940000001,9.019633,17,0.3141162555124156,0.10593684299876016,0.11014835683919268,0.03714793163445103,hybrid,no neophyte,hybrid & no neophyte
Rosaceae,Malus,3.87827800000002,3.864567,43,0.9732526608268306,0.4266088867361807,0.9698118896307957,0.4251006827224281,hybrid,neophyte,hybrid & neophyte
Rosaceae,Docynia,4.45296300000001,2.125456,4,0.6522338552855909,0.12343904765259357,0.31131953288627984,0.05891903087168932,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Chamaemespilus,7.142187,7.142187,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Aronia,7.74359500000003,1.138954,3,0.9645800345475847,0.1600780688192452,0.14187367607269047,0.02354482082210574,hybrid,neophyte,hybrid & neophyte
Rosaceae,Photinia,8.38293100000004,8.347552,46,0.4586543931069965,0.20422132048275052,0.4567187057234608,0.203359432666023,hybrid,neophyte,hybrid & neophyte
Rosaceae,Chaenomeles,7.90560100000005,6.328744,4,0.21904731193423063,0.04145597680479585,0.1753559737102697,0.03318713712815626,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Cydonia,7.905602,7.905602,1,0,0,0,0,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Dichotomanthes,8.303457,8.303457,2,0.08347693985287638,0.011478373381631884,0.08347693985287638,0.011478373381631884,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Crataegus,5.05161500000008,5.023403,366,1.1750268360713576,0.7214911750015607,1.1684646065468711,0.7174618281433378,hybrid,neophyte,hybrid & neophyte
Rosaceae,Pyracantha,7.32683000000009,2.672471,11,0.8972577336848073,0.25936565094998043,0.3272759532837996,0.09460396659400266,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Malacomeles,7.690829,7.690829,5,0.20926715604183896,0.04374980078496257,0.20926715604183896,0.04374980078496257,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Cotoneaster,7.98465700000008,3.278359,249,1.6829922825610946,0.9914638671138736,0.6910068768720625,0.40707753531899227,hybrid,neophyte,hybrid & neophyte
Rosaceae,Pyrus,8.67878600000006,5.394281,92,0.838256030238143,0.42870132717357756,0.5210162546984117,0.2664583991179409,hybrid,neophyte,hybrid & neophyte
Rosaceae,Sorbus,8.67878600000006,8.599414,170,0.5972265595132717,0.33546480176983096,0.5917646128214508,0.33239680213876566,hybrid,neophyte,hybrid & neophyte
Rosaceae,Eriobotrya,8.37974800000006,7.158161,34,0.4926349832891663,0.20376951883305178,0.4208193998931873,0.17406430631320968,hybrid,neophyte,hybrid & neophyte
Rosaceae,Rhaphiolepis,8.379749,8.379749,13,0.30608904365292283,0.09409080872998345,0.30608904365292283,0.09409080872998345,no hybrid,neophyte,no hybrid & neophyte
Rosaceae,Amelanchier,11.019368,5.72579,36,0.6258558100202959,0.2626846944746968,0.325201857171492,0.13649398012447483,hybrid,neophyte,hybrid & neophyte
Rosaceae,Stranvaesia,0.093016000000091,0.048243,2,14.36782912671155,1.9756271335597897,7.451913440260462,1.0246643567153144,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Peraphyllum,10.378375,10.378375,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Osteomeles,12.458226,12.458226,4,0.1112754224493833,0.021059520389780286,0.1112754224493833,0.021059520389780286,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Chamaemeles,12.458226,12.458226,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Vauquelinia,14.866951,14.866951,6,0.12051963238649639,0.027272916155314186,0.12051963238649639,0.027272916155314186,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Kageneckia,11.8878500000001,5.67133,3,0.1937133421381069,0.03214793651470724,0.09241471659451461,0.01533679822625227,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Spiraea,50.7332670000001,49.606203,164,0.10280703056075867,0.057466734583651424,0.1005231227830092,0.056190083353073385,hybrid,neophyte,hybrid & neophyte
Rosaceae,Sibiraea,20.787033,20.787033,4,0.06669034301912594,0.012621534995758696,0.06669034301912594,0.012621534995758696,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Pentactina,20.787033,20.787033,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Petrophytum,26.0657610000001,3.960482,4,0.3500317287441,0.06624553891861923,0.05318449597999019,0.010065474952658773,no hybrid,no neophyte,no hybrid & no neophyte
Rosaceae,Aruncus,15.331966,15.331966,10,0.15018198533665192,0.04186376921083668,0.15018198533665192,0.04186376921083668,no hybrid,neophyte,no hybrid & neophyte
